DHSCLUST,LATNUM,LONGNUM,URBAN_RURA,ADM1NAME,DHSREGNA
20033.0,24.798805,82.564951,R,UTTAR PRADESH,Sonbhadra
20034.0,24.830876,83.054697,R,UTTAR PRADESH,Sonbhadra
20035.0,24.392525,83.341271,R,UTTAR PRADESH,Sonbhadra
20036.0,24.44132,82.995209,U,UTTAR PRADESH,Sonbhadra
20037.0,24.443714,82.873589,R,UTTAR PRADESH,Sonbhadra
20038.0,24.681404,83.048447,U,UTTAR PRADESH,Sonbhadra
20039.0,24.049677,83.092136,R,UTTAR PRADESH,Sonbhadra
20040.0,24.540148,82.748069,R,UTTAR PRADESH,Sonbhadra
20041.0,24.839132,82.959982,R,UTTAR PRADESH,Sonbhadra
20042.0,24.00452,82.941859,R,UTTAR PRADESH,Sonbhadra
20043.0,24.719204,83.001573,R,UTTAR PRADESH,Sonbhadra
20044.0,24.123078,83.04697,R,UTTAR PRADESH,Sonbhadra
20045.0,24.136923,83.021947,R,UTTAR PRADESH,Sonbhadra
20101.0,27.553507,78.685556,U,UTTAR PRADESH,Etah
20102.0,27.397983,78.722455,R,UTTAR PRADESH,Etah
20103.0,27.511357,79.235741,R,UTTAR PRADESH,Etah
20104.0,27.489314,79.170051,U,UTTAR PRADESH,Etah
20105.0,27.495592,78.76858,R,UTTAR PRADESH,Etah
20106.0,27.591297,78.769799,R,UTTAR PRADESH,Etah
20107.0,27.433214,79.233541,R,UTTAR PRADESH,Etah
20108.0,27.607944,78.741235,R,UTTAR PRADESH,Etah
20109.0,27.446041,78.677971,R,UTTAR PRADESH,Etah
20110.0,27.348848,79.23811,R,UTTAR PRADESH,Etah
20111.0,27.512856,79.019875,R,UTTAR PRADESH,Etah
20112.0,27.665912,78.561182,R,UTTAR PRADESH,Etah
20113.0,27.38431,78.823872,R,UTTAR PRADESH,Etah
20114.0,27.481361,78.335276,R,UTTAR PRADESH,Etah
20115.0,27.494703,79.083227,R,UTTAR PRADESH,Etah
20116.0,27.738494,78.586094,U,UTTAR PRADESH,Etah
20117.0,27.598066,78.828114,R,UTTAR PRADESH,Etah
20118.0,27.784747,78.539858,R,UTTAR PRADESH,Etah
20119.0,27.38235,78.406013,R,UTTAR PRADESH,Etah
20120.0,27.63346,78.695587,R,UTTAR PRADESH,Etah
20121.0,27.743209,78.566174,U,UTTAR PRADESH,Etah
20122.0,27.409494,78.772064,R,UTTAR PRADESH,Etah
20123.0,27.54638,79.039582,R,UTTAR PRADESH,Etah
20124.0,27.480189,79.123642,R,UTTAR PRADESH,Etah
20125.0,27.466337,78.284716,R,UTTAR PRADESH,Etah
20126.0,27.575564,78.667377,U,UTTAR PRADESH,Etah
20127.0,27.423518,79.232523,R,UTTAR PRADESH,Etah
20128.0,27.700264,78.559442,R,UTTAR PRADESH,Etah
20129.0,27.560369,78.688326,R,UTTAR PRADESH,Etah
20130.0,27.630614,78.587095,R,UTTAR PRADESH,Etah
20131.0,27.455329,78.203034,R,UTTAR PRADESH,Etah
20132.0,27.726795,78.596527,R,UTTAR PRADESH,Etah
20133.0,27.561358,78.853314,R,UTTAR PRADESH,Etah
20134.0,27.548313,79.200631,R,UTTAR PRADESH,Etah
20135.0,27.707455,78.603979,R,UTTAR PRADESH,Etah
20136.0,27.550849,78.651319,U,UTTAR PRADESH,Etah
20137.0,27.390444,78.364028,R,UTTAR PRADESH,Etah
20138.0,27.49424,79.170637,U,UTTAR PRADESH,Etah
20139.0,27.446068,78.714083,R,UTTAR PRADESH,Etah
20140.0,27.457703,78.825775,R,UTTAR PRADESH,Etah
20141.0,27.388516,79.185754,R,UTTAR PRADESH,Etah
20142.0,27.492148,78.983922,R,UTTAR PRADESH,Etah
20143.0,27.557901,78.64895,R,UTTAR PRADESH,Etah
20144.0,27.395678,78.415703,R,UTTAR PRADESH,Etah
20145.0,27.482598,78.57743,R,UTTAR PRADESH,Etah
20201.0,27.590533,79.150525,U,UTTAR PRADESH,Kanshiram Nagar
20202.0,27.701803,78.91882,R,UTTAR PRADESH,Kanshiram Nagar
20203.0,27.76953,78.912791,R,UTTAR PRADESH,Kanshiram Nagar
20204.0,27.795691,78.627094,U,UTTAR PRADESH,Kanshiram Nagar
20205.0,27.655043,79.025219,R,UTTAR PRADESH,Kanshiram Nagar
20206.0,27.836033,78.679472,R,UTTAR PRADESH,Kanshiram Nagar
20207.0,27.808988,78.630079,R,UTTAR PRADESH,Kanshiram Nagar
20208.0,27.88419,78.756103,R,UTTAR PRADESH,Kanshiram Nagar
20209.0,27.859362,78.595837,R,UTTAR PRADESH,Kanshiram Nagar
20210.0,27.806703,78.565627,R,UTTAR PRADESH,Kanshiram Nagar
20211.0,27.727217,79.107672,R,UTTAR PRADESH,Kanshiram Nagar
20212.0,27.571242,79.133513,R,UTTAR PRADESH,Kanshiram Nagar
20213.0,27.778332,78.635564,R,UTTAR PRADESH,Kanshiram Nagar
20214.0,27.785887,78.891761,R,UTTAR PRADESH,Kanshiram Nagar
20215.0,27.737437,78.99037,R,UTTAR PRADESH,Kanshiram Nagar
20216.0,27.815582,78.634377,U,UTTAR PRADESH,Kanshiram Nagar
20217.0,27.683722,78.895152,R,UTTAR PRADESH,Kanshiram Nagar
20218.0,27.82542,78.856467,R,UTTAR PRADESH,Kanshiram Nagar
20219.0,27.856478,78.667262,R,UTTAR PRADESH,Kanshiram Nagar
20220.0,27.587331,79.11981,R,UTTAR PRADESH,Kanshiram Nagar
20221.0,27.719255,78.938465,U,UTTAR PRADESH,Kanshiram Nagar
20222.0,27.743987,78.863496,R,UTTAR PRADESH,Kanshiram Nagar
20223.0,27.752332,78.744371,R,UTTAR PRADESH,Kanshiram Nagar
20224.0,27.624371,79.066464,R,UTTAR PRADESH,Kanshiram Nagar
20225.0,27.926591,78.827841,R,UTTAR PRADESH,Kanshiram Nagar
20226.0,27.892458,78.741033,U,UTTAR PRADESH,Kanshiram Nagar
20227.0,27.911152,78.560911,R,UTTAR PRADESH,Kanshiram Nagar
20228.0,27.814544,78.65759,U,UTTAR PRADESH,Kanshiram Nagar
20229.0,27.77397,78.98442,R,UTTAR PRADESH,Kanshiram Nagar
20230.0,27.764843,78.932336,R,UTTAR PRADESH,Kanshiram Nagar
20231.0,27.71123,78.912042,R,UTTAR PRADESH,Kanshiram Nagar
20232.0,27.809997,78.927827,R,UTTAR PRADESH,Kanshiram Nagar
20233.0,27.681979,78.977331,R,UTTAR PRADESH,Kanshiram Nagar
20234.0,27.666842,78.908219,R,UTTAR PRADESH,Kanshiram Nagar
20235.0,27.803594,78.622153,R,UTTAR PRADESH,Kanshiram Nagar
20236.0,27.780476,79.113017,U,UTTAR PRADESH,Kanshiram Nagar
20237.0,27.898242,78.748939,U,UTTAR PRADESH,Kanshiram Nagar
20238.0,27.793029,78.653373,U,UTTAR PRADESH,Kanshiram Nagar
20239.0,27.75879,78.850854,R,UTTAR PRADESH,Kanshiram Nagar
20240.0,27.772449,78.800815,R,UTTAR PRADESH,Kanshiram Nagar
20241.0,27.774913,78.568155,R,UTTAR PRADESH,Kanshiram Nagar
20242.0,27.696929,78.966908,R,UTTAR PRADESH,Kanshiram Nagar
20243.0,27.718005,79.039085,R,UTTAR PRADESH,Kanshiram Nagar
20244.0,27.686059,79.094131,R,UTTAR PRADESH,Kanshiram Nagar
20245.0,27.779352,78.852092,R,UTTAR PRADESH,Kanshiram Nagar
92101.0,26.567648,81.643016,R,UTTAR PRADESH,Amethi
92102.0,26.441152,81.568977,R,UTTAR PRADESH,Amethi
92103.0,26.167869,81.832099,R,UTTAR PRADESH,Amethi
92104.0,26.27065,81.532703,R,UTTAR PRADESH,Amethi
92105.0,26.354632,81.504773,R,UTTAR PRADESH,Amethi
92106.0,26.268989,81.611028,R,UTTAR PRADESH,Amethi
92107.0,26.307352,81.68392,R,UTTAR PRADESH,Amethi
92108.0,26.231355,81.731657,R,UTTAR PRADESH,Amethi
92109.0,26.282323,81.801046,R,UTTAR PRADESH,Amethi
92110.0,26.177826,81.791265,R,UTTAR PRADESH,Amethi
92111.0,26.469637,81.515408,R,UTTAR PRADESH,Amethi
92112.0,26.117381,81.702226,R,UTTAR PRADESH,Amethi
92113.0,26.196847,81.703504,R,UTTAR PRADESH,Amethi
92114.0,26.522368,81.586733,R,UTTAR PRADESH,Amethi
92115.0,26.487986,81.589434,R,UTTAR PRADESH,Amethi
92116.0,26.450717,81.61824,U,UTTAR PRADESH,Amethi
92117.0,26.396204,81.640407,R,UTTAR PRADESH,Amethi
92118.0,26.153765,81.808198,R,UTTAR PRADESH,Amethi
92119.0,26.183922,81.843189,R,UTTAR PRADESH,Amethi
92120.0,26.525403,81.583778,R,UTTAR PRADESH,Amethi
92121.0,26.331857,81.701598,R,UTTAR PRADESH,Amethi
92122.0,26.205049,81.800085,R,UTTAR PRADESH,Amethi
92123.0,26.26424,81.584208,R,UTTAR PRADESH,Amethi
92124.0,26.143783,81.848976,R,UTTAR PRADESH,Amethi
92125.0,26.238807,81.418176,R,UTTAR PRADESH,Amethi
92126.0,26.260337,81.547134,U,UTTAR PRADESH,Amethi
92127.0,26.146502,81.838909,R,UTTAR PRADESH,Amethi
92128.0,26.532368,81.347302,R,UTTAR PRADESH,Amethi
92129.0,26.288403,81.413359,R,UTTAR PRADESH,Amethi
92130.0,26.35014,81.758672,R,UTTAR PRADESH,Amethi
92131.0,26.345322,81.800263,R,UTTAR PRADESH,Amethi
92132.0,26.429073,81.603105,R,UTTAR PRADESH,Amethi
92133.0,26.326037,81.748647,R,UTTAR PRADESH,Amethi
92134.0,26.464245,81.78566,R,UTTAR PRADESH,Amethi
92135.0,26.184802,81.824175,R,UTTAR PRADESH,Amethi
92136.0,26.472896,81.448749,R,UTTAR PRADESH,Amethi
92137.0,26.411043,81.8072,R,UTTAR PRADESH,Amethi
92138.0,26.4595,81.701768,R,UTTAR PRADESH,Amethi
92139.0,26.279261,81.564088,R,UTTAR PRADESH,Amethi
92140.0,26.465244,81.589916,R,UTTAR PRADESH,Amethi
92141.0,26.504852,81.500152,R,UTTAR PRADESH,Amethi
92142.0,26.390127,81.463792,R,UTTAR PRADESH,Amethi
92143.0,26.458153,81.669539,R,UTTAR PRADESH,Amethi
92144.0,26.523561,81.580338,R,UTTAR PRADESH,Amethi
92145.0,26.386582,81.490218,R,UTTAR PRADESH,Amethi
92201.0,27.950552,79.225148,U,UTTAR PRADESH,Budaun
92202.0,28.031369,79.202181,R,UTTAR PRADESH,Budaun
92203.0,27.981715,78.802329,R,UTTAR PRADESH,Budaun
92204.0,28.016482,79.139021,U,UTTAR PRADESH,Budaun
92205.0,28.133544,79.149812,R,UTTAR PRADESH,Budaun
92206.0,27.964224,79.120437,R,UTTAR PRADESH,Budaun
92207.0,28.325521,79.002464,R,UTTAR PRADESH,Budaun
92208.0,28.07859,78.910233,R,UTTAR PRADESH,Budaun
92209.0,28.08963,79.461676,R,UTTAR PRADESH,Budaun
92210.0,27.988551,79.019342,R,UTTAR PRADESH,Budaun
92211.0,27.995176,78.898598,R,UTTAR PRADESH,Budaun
92212.0,27.884271,79.20354,R,UTTAR PRADESH,Budaun
92213.0,28.297905,78.95044,R,UTTAR PRADESH,Budaun
92214.0,28.091715,79.242747,R,UTTAR PRADESH,Budaun
92215.0,27.916055,79.250906,R,UTTAR PRADESH,Budaun
92216.0,28.040186,79.129197,U,UTTAR PRADESH,Budaun
92217.0,28.04028,79.469526,R,UTTAR PRADESH,Budaun
92218.0,28.14935,78.901713,R,UTTAR PRADESH,Budaun
92219.0,28.265551,78.915916,R,UTTAR PRADESH,Budaun
92220.0,28.020195,79.371801,R,UTTAR PRADESH,Budaun
92221.0,28.043058,79.112863,U,UTTAR PRADESH,Budaun
92222.0,28.039179,78.886651,R,UTTAR PRADESH,Budaun
92223.0,27.963798,79.034904,R,UTTAR PRADESH,Budaun
92224.0,28.331451,78.687862,R,UTTAR PRADESH,Budaun
92225.0,28.175694,79.308474,R,UTTAR PRADESH,Budaun
92226.0,27.987152,79.006023,U,UTTAR PRADESH,Budaun
92227.0,27.879839,79.02055,R,UTTAR PRADESH,Budaun
92228.0,28.067839,78.752483,U,UTTAR PRADESH,Budaun
92229.0,28.117094,79.025623,R,UTTAR PRADESH,Budaun
92230.0,28.187177,78.637711,R,UTTAR PRADESH,Budaun
92231.0,27.864731,79.451505,R,UTTAR PRADESH,Budaun
92232.0,27.83845,79.33628,R,UTTAR PRADESH,Budaun
92233.0,28.323505,78.710359,R,UTTAR PRADESH,Budaun
92234.0,28.088446,78.90428,R,UTTAR PRADESH,Budaun
92235.0,27.97409,79.184898,R,UTTAR PRADESH,Budaun
92236.0,28.003321,79.004138,U,UTTAR PRADESH,Budaun
92237.0,28.078247,78.741828,U,UTTAR PRADESH,Budaun
92238.0,28.029122,79.116834,U,UTTAR PRADESH,Budaun
92239.0,28.004775,79.129,R,UTTAR PRADESH,Budaun
92240.0,28.349762,78.956174,R,UTTAR PRADESH,Budaun
92241.0,28.162492,79.287294,R,UTTAR PRADESH,Budaun
92242.0,28.280627,79.003243,R,UTTAR PRADESH,Budaun
92243.0,28.369933,79.038578,R,UTTAR PRADESH,Budaun
92244.0,28.221935,78.761557,R,UTTAR PRADESH,Budaun
92245.0,28.103642,78.606773,R,UTTAR PRADESH,Budaun
92301.0,28.682508,77.395923,U,UTTAR PRADESH,Ghaziabad
92303.0,28.864784,77.57867,U,UTTAR PRADESH,Ghaziabad
92304.0,28.745722,77.291744,U,UTTAR PRADESH,Ghaziabad
92305.0,28.660146,77.435613,U,UTTAR PRADESH,Ghaziabad
92306.0,28.75444,77.661738,R,UTTAR PRADESH,Ghaziabad
92307.0,28.652877,77.424103,U,UTTAR PRADESH,Ghaziabad
92308.0,28.741627,77.284861,U,UTTAR PRADESH,Ghaziabad
92310.0,28.712388,77.550154,R,UTTAR PRADESH,Ghaziabad
92311.0,28.67285,77.434949,U,UTTAR PRADESH,Ghaziabad
92312.0,28.671141,77.483825,U,UTTAR PRADESH,Ghaziabad
92313.0,28.70506,77.459883,U,UTTAR PRADESH,Ghaziabad
92314.0,28.737984,77.334991,R,UTTAR PRADESH,Ghaziabad
92315.0,28.771632,77.298547,U,UTTAR PRADESH,Ghaziabad
92316.0,28.752181,77.303196,U,UTTAR PRADESH,Ghaziabad
92317.0,28.740307,77.283568,U,UTTAR PRADESH,Ghaziabad
92318.0,28.718318,77.439449,U,UTTAR PRADESH,Ghaziabad
92319.0,28.766531,77.26069,U,UTTAR PRADESH,Ghaziabad
92320.0,28.708188,77.325333,U,UTTAR PRADESH,Ghaziabad
92321.0,28.833936,77.572665,U,UTTAR PRADESH,Ghaziabad
92322.0,28.641713,77.378319,U,UTTAR PRADESH,Ghaziabad
92323.0,28.771429,77.284002,U,UTTAR PRADESH,Ghaziabad
92325.0,28.64965,77.448408,U,UTTAR PRADESH,Ghaziabad
92326.0,28.634803,77.406947,U,UTTAR PRADESH,Ghaziabad
92327.0,28.695181,77.354405,U,UTTAR PRADESH,Ghaziabad
92328.0,28.716893,77.295514,U,UTTAR PRADESH,Ghaziabad
92329.0,28.839572,77.586472,U,UTTAR PRADESH,Ghaziabad
92330.0,28.622783,77.34705,U,UTTAR PRADESH,Ghaziabad
92331.0,28.794152,77.569254,R,UTTAR PRADESH,Ghaziabad
92332.0,28.812861,77.597935,R,UTTAR PRADESH,Ghaziabad
92333.0,28.67239,77.505149,R,UTTAR PRADESH,Ghaziabad
92334.0,28.753183,77.501567,R,UTTAR PRADESH,Ghaziabad
92335.0,28.741293,77.287908,U,UTTAR PRADESH,Ghaziabad
92336.0,28.665653,77.431515,U,UTTAR PRADESH,Ghaziabad
92337.0,28.673626,77.446727,U,UTTAR PRADESH,Ghaziabad
92338.0,28.670932,77.418018,U,UTTAR PRADESH,Ghaziabad
92339.0,28.848419,77.57742,U,UTTAR PRADESH,Ghaziabad
92340.0,28.654549,77.355957,U,UTTAR PRADESH,Ghaziabad
92341.0,28.75318,77.267475,U,UTTAR PRADESH,Ghaziabad
92342.0,28.841894,77.571877,U,UTTAR PRADESH,Ghaziabad
92343.0,28.839707,77.578097,R,UTTAR PRADESH,Ghaziabad
92344.0,28.670755,77.452118,U,UTTAR PRADESH,Ghaziabad
92345.0,28.646247,77.434043,U,UTTAR PRADESH,Ghaziabad
92401.0,28.706684,77.653247,U,UTTAR PRADESH,Hapur
92402.0,28.810222,77.887803,R,UTTAR PRADESH,Hapur
92403.0,28.684906,77.744167,R,UTTAR PRADESH,Hapur
92404.0,28.718558,77.786082,U,UTTAR PRADESH,Hapur
92405.0,28.702379,77.704191,R,UTTAR PRADESH,Hapur
92406.0,28.762389,78.017268,R,UTTAR PRADESH,Hapur
92407.0,28.752128,78.122821,R,UTTAR PRADESH,Hapur
92408.0,28.800787,77.863693,R,UTTAR PRADESH,Hapur
92409.0,28.658371,78.134739,R,UTTAR PRADESH,Hapur
92410.0,28.811627,77.893515,R,UTTAR PRADESH,Hapur
92411.0,28.621145,77.724737,R,UTTAR PRADESH,Hapur
92412.0,28.622179,77.776241,R,UTTAR PRADESH,Hapur
92413.0,28.848803,78.017609,R,UTTAR PRADESH,Hapur
92414.0,28.685689,77.758134,R,UTTAR PRADESH,Hapur
92415.0,28.784417,77.81153,R,UTTAR PRADESH,Hapur
92416.0,28.745857,77.753764,U,UTTAR PRADESH,Hapur
92417.0,28.69891,77.774404,R,UTTAR PRADESH,Hapur
92418.0,28.720523,77.76693,U,UTTAR PRADESH,Hapur
92419.0,28.739017,77.773735,U,UTTAR PRADESH,Hapur
92420.0,28.741837,77.781291,R,UTTAR PRADESH,Hapur
92421.0,28.774022,77.832936,U,UTTAR PRADESH,Hapur
92422.0,28.733078,77.752912,R,UTTAR PRADESH,Hapur
92423.0,28.65042,77.73781,R,UTTAR PRADESH,Hapur
92424.0,28.707283,77.806102,R,UTTAR PRADESH,Hapur
92425.0,28.820322,77.876264,R,UTTAR PRADESH,Hapur
92426.0,28.662392,77.847075,U,UTTAR PRADESH,Hapur
92427.0,28.721224,77.758902,U,UTTAR PRADESH,Hapur
92428.0,28.739023,77.782659,U,UTTAR PRADESH,Hapur
92429.0,28.693384,77.605521,R,UTTAR PRADESH,Hapur
92430.0,28.765823,78.051972,R,UTTAR PRADESH,Hapur
92431.0,28.735034,78.069969,R,UTTAR PRADESH,Hapur
92432.0,28.63508,77.782193,R,UTTAR PRADESH,Hapur
92433.0,28.748577,78.083587,R,UTTAR PRADESH,Hapur
92434.0,28.83594,77.969279,R,UTTAR PRADESH,Hapur
92435.0,28.820388,78.096041,R,UTTAR PRADESH,Hapur
92436.0,28.726725,77.785931,U,UTTAR PRADESH,Hapur
92437.0,28.788599,78.06854,U,UTTAR PRADESH,Hapur
92438.0,28.744022,77.765185,U,UTTAR PRADESH,Hapur
92439.0,28.610713,77.693028,R,UTTAR PRADESH,Hapur
92440.0,28.727486,77.799406,U,UTTAR PRADESH,Hapur
92441.0,28.789375,77.930786,R,UTTAR PRADESH,Hapur
92442.0,28.700313,77.584349,R,UTTAR PRADESH,Hapur
92443.0,28.778128,77.81463,R,UTTAR PRADESH,Hapur
92444.0,28.72581,77.789815,U,UTTAR PRADESH,Hapur
92445.0,28.797206,77.836894,R,UTTAR PRADESH,Hapur
92501.0,28.820121,78.777262,U,UTTAR PRADESH,Moradabad
92502.0,28.691176,78.81565,R,UTTAR PRADESH,Moradabad
92503.0,29.096028,78.795152,R,UTTAR PRADESH,Moradabad
92504.0,28.861071,78.73557,U,UTTAR PRADESH,Moradabad
92505.0,29.048919,78.682465,R,UTTAR PRADESH,Moradabad
92506.0,28.899503,78.714518,R,UTTAR PRADESH,Moradabad
92507.0,28.90403,78.856212,R,UTTAR PRADESH,Moradabad
92508.0,28.716951,78.831859,R,UTTAR PRADESH,Moradabad
92509.0,28.9451,78.728503,R,UTTAR PRADESH,Moradabad
92510.0,29.143509,78.84986,R,UTTAR PRADESH,Moradabad
92511.0,28.84164,78.740837,R,UTTAR PRADESH,Moradabad
92512.0,28.533825,78.751011,R,UTTAR PRADESH,Moradabad
92513.0,28.640211,78.838236,R,UTTAR PRADESH,Moradabad
92514.0,28.845027,78.892685,R,UTTAR PRADESH,Moradabad
92515.0,28.831107,78.799052,R,UTTAR PRADESH,Moradabad
92516.0,28.847279,78.729919,U,UTTAR PRADESH,Moradabad
92517.0,28.577104,78.693633,R,UTTAR PRADESH,Moradabad
92518.0,28.836153,78.78228,U,UTTAR PRADESH,Moradabad
92519.0,28.82906,78.684883,U,UTTAR PRADESH,Moradabad
92520.0,28.828285,78.762348,U,UTTAR PRADESH,Moradabad
92521.0,28.836533,78.746032,U,UTTAR PRADESH,Moradabad
92522.0,28.581847,78.902618,R,UTTAR PRADESH,Moradabad
92523.0,28.773033,78.658969,R,UTTAR PRADESH,Moradabad
92524.0,28.834963,78.783645,U,UTTAR PRADESH,Moradabad
92525.0,28.808105,78.725441,R,UTTAR PRADESH,Moradabad
92526.0,28.885601,78.721459,U,UTTAR PRADESH,Moradabad
92527.0,28.830279,78.78068,U,UTTAR PRADESH,Moradabad
92528.0,28.854878,78.783882,U,UTTAR PRADESH,Moradabad
92529.0,29.220634,78.69588,R,UTTAR PRADESH,Moradabad
92530.0,29.147871,78.779153,R,UTTAR PRADESH,Moradabad
92531.0,28.936388,78.652493,R,UTTAR PRADESH,Moradabad
92532.0,28.75481,78.930535,R,UTTAR PRADESH,Moradabad
92533.0,29.014452,78.745317,R,UTTAR PRADESH,Moradabad
92534.0,28.959169,78.582744,R,UTTAR PRADESH,Moradabad
92535.0,29.021657,78.828403,R,UTTAR PRADESH,Moradabad
92536.0,28.865064,78.747685,U,UTTAR PRADESH,Moradabad
92537.0,28.833743,78.834619,U,UTTAR PRADESH,Moradabad
92538.0,28.835955,78.773157,U,UTTAR PRADESH,Moradabad
92539.0,29.028043,78.874013,R,UTTAR PRADESH,Moradabad
92540.0,28.490563,78.780781,U,UTTAR PRADESH,Moradabad
92541.0,28.817924,78.799682,U,UTTAR PRADESH,Moradabad
92542.0,28.832611,78.799872,R,UTTAR PRADESH,Moradabad
92543.0,28.671539,78.768017,R,UTTAR PRADESH,Moradabad
92544.0,28.853794,78.770583,U,UTTAR PRADESH,Moradabad
92545.0,29.20463,78.799361,R,UTTAR PRADESH,Moradabad
92601.0,29.476465,77.717557,U,UTTAR PRADESH,Muzaffarnagar
92602.0,29.393694,77.707605,R,UTTAR PRADESH,Muzaffarnagar
92603.0,29.557643,77.578381,R,UTTAR PRADESH,Muzaffarnagar
92604.0,29.486554,77.693591,U,UTTAR PRADESH,Muzaffarnagar
92605.0,29.410945,77.439696,R,UTTAR PRADESH,Muzaffarnagar
92606.0,29.397333,77.750129,R,UTTAR PRADESH,Muzaffarnagar
92607.0,29.244388,77.75053,R,UTTAR PRADESH,Muzaffarnagar
92608.0,29.287627,77.782232,R,UTTAR PRADESH,Muzaffarnagar
92609.0,29.373537,77.60308,R,UTTAR PRADESH,Muzaffarnagar
92610.0,29.495839,77.844539,R,UTTAR PRADESH,Muzaffarnagar
92611.0,29.341793,77.519904,R,UTTAR PRADESH,Muzaffarnagar
92612.0,29.474902,77.779157,R,UTTAR PRADESH,Muzaffarnagar
92613.0,29.368268,77.566701,R,UTTAR PRADESH,Muzaffarnagar
92614.0,29.378058,77.968815,R,UTTAR PRADESH,Muzaffarnagar
92615.0,29.47541,77.894406,R,UTTAR PRADESH,Muzaffarnagar
92616.0,29.468354,77.694188,U,UTTAR PRADESH,Muzaffarnagar
92617.0,29.453364,77.949415,R,UTTAR PRADESH,Muzaffarnagar
92618.0,29.276344,77.730439,U,UTTAR PRADESH,Muzaffarnagar
92619.0,29.463601,77.710742,U,UTTAR PRADESH,Muzaffarnagar
92620.0,29.565507,77.794464,R,UTTAR PRADESH,Muzaffarnagar
92621.0,29.471845,77.711953,U,UTTAR PRADESH,Muzaffarnagar
92622.0,29.46912,77.741845,R,UTTAR PRADESH,Muzaffarnagar
92623.0,29.363435,77.807639,R,UTTAR PRADESH,Muzaffarnagar
92624.0,29.659706,77.895969,R,UTTAR PRADESH,Muzaffarnagar
92625.0,29.341107,77.691704,R,UTTAR PRADESH,Muzaffarnagar
92626.0,29.465897,77.705007,U,UTTAR PRADESH,Muzaffarnagar
92627.0,29.479254,77.713869,U,UTTAR PRADESH,Muzaffarnagar
92628.0,29.462861,77.691101,U,UTTAR PRADESH,Muzaffarnagar
92629.0,29.475434,77.748324,R,UTTAR PRADESH,Muzaffarnagar
92630.0,29.47608,77.546061,R,UTTAR PRADESH,Muzaffarnagar
92631.0,29.234924,77.851321,R,UTTAR PRADESH,Muzaffarnagar
92632.0,29.227617,77.739167,R,UTTAR PRADESH,Muzaffarnagar
92633.0,29.359423,77.733582,R,UTTAR PRADESH,Muzaffarnagar
92634.0,29.315354,77.525093,R,UTTAR PRADESH,Muzaffarnagar
92635.0,29.293069,77.625791,R,UTTAR PRADESH,Muzaffarnagar
92636.0,29.459121,77.723436,U,UTTAR PRADESH,Muzaffarnagar
92637.0,29.543273,77.706209,U,UTTAR PRADESH,Muzaffarnagar
92638.0,29.273408,77.771221,U,UTTAR PRADESH,Muzaffarnagar
92639.0,29.350952,77.607644,R,UTTAR PRADESH,Muzaffarnagar
92640.0,29.38977,77.954106,R,UTTAR PRADESH,Muzaffarnagar
92641.0,29.408105,77.879264,R,UTTAR PRADESH,Muzaffarnagar
92642.0,29.341346,77.429532,R,UTTAR PRADESH,Muzaffarnagar
92643.0,29.626847,77.78763,R,UTTAR PRADESH,Muzaffarnagar
92644.0,29.290784,77.463719,U,UTTAR PRADESH,Muzaffarnagar
92645.0,29.418465,77.89559,R,UTTAR PRADESH,Muzaffarnagar
92701.0,26.198307,81.568042,R,UTTAR PRADESH,Rae Bareli
92702.0,26.083887,81.01131,R,UTTAR PRADESH,Rae Bareli
92703.0,26.241429,80.894952,R,UTTAR PRADESH,Rae Bareli
92704.0,26.185041,81.230678,U,UTTAR PRADESH,Rae Bareli
92705.0,26.386583,81.388257,R,UTTAR PRADESH,Rae Bareli
92706.0,26.115394,81.144426,R,UTTAR PRADESH,Rae Bareli
92707.0,26.066316,81.250102,R,UTTAR PRADESH,Rae Bareli
92708.0,26.022927,81.25404,R,UTTAR PRADESH,Rae Bareli
92709.0,26.499765,81.237456,R,UTTAR PRADESH,Rae Bareli
92710.0,26.29968,80.883472,R,UTTAR PRADESH,Rae Bareli
92711.0,26.543053,81.114175,R,UTTAR PRADESH,Rae Bareli
92712.0,26.384217,81.310732,R,UTTAR PRADESH,Rae Bareli
92713.0,26.261459,81.221336,R,UTTAR PRADESH,Rae Bareli
92714.0,26.476757,81.261963,R,UTTAR PRADESH,Rae Bareli
92715.0,26.137482,80.776569,R,UTTAR PRADESH,Rae Bareli
92716.0,26.25108,81.254028,U,UTTAR PRADESH,Rae Bareli
92717.0,26.485965,81.309414,R,UTTAR PRADESH,Rae Bareli
92718.0,26.150178,80.918713,R,UTTAR PRADESH,Rae Bareli
92719.0,26.0875,80.947975,R,UTTAR PRADESH,Rae Bareli
92720.0,26.320671,80.874479,R,UTTAR PRADESH,Rae Bareli
92721.0,26.189298,81.535991,R,UTTAR PRADESH,Rae Bareli
92722.0,26.260144,81.190611,R,UTTAR PRADESH,Rae Bareli
92723.0,26.182532,81.59188,R,UTTAR PRADESH,Rae Bareli
92724.0,25.903422,81.240315,R,UTTAR PRADESH,Rae Bareli
92725.0,26.373596,81.229523,R,UTTAR PRADESH,Rae Bareli
92726.0,26.239774,81.218875,U,UTTAR PRADESH,Rae Bareli
92727.0,25.887523,81.242251,R,UTTAR PRADESH,Rae Bareli
92728.0,25.861089,81.266169,R,UTTAR PRADESH,Rae Bareli
92729.0,26.25864,81.258997,R,UTTAR PRADESH,Rae Bareli
92730.0,26.064217,81.196835,R,UTTAR PRADESH,Rae Bareli
